Tipo.Titulo,Data.Vencimento,Data.Base,PU.Base.Manha,TempoDeMaduracao
Tesouro Prefixado,2023-01-01,2016-02-11,362,6.8931506849315065
Tesouro Prefixado,2023-01-01,2016-02-12,357,6.890410958904109
Tesouro Prefixado,2023-01-01,2016-02-15,359,6.882191780821918
Tesouro Prefixado,2023-01-01,2016-02-16,360,6.879452054794521
Tesouro Prefixado,2023-01-01,2016-02-17,360,6.876712328767123
Tesouro Prefixado,2023-01-01,2016-02-18,364,6.873972602739726
Tesouro Prefixado,2023-01-01,2016-02-19,363,6.8712328767123285
Tesouro Prefixado,2023-01-01,2016-02-22,366,6.863013698630137
Tesouro Prefixado,2023-01-01,2016-02-23,372,6.86027397260274
Tesouro Prefixado,2023-01-01,2016-02-24,367,6.857534246575343
Tesouro Prefixado,2023-01-01,2016-02-25,371,6.854794520547945
Tesouro Prefixado,2023-01-01,2016-02-26,367,6.852054794520548
Tesouro Prefixado,2023-01-01,2016-02-29,366,6.843835616438356
Tesouro Prefixado,2023-01-01,2016-03-01,368,6.841095890410959
Tesouro Prefixado,2023-01-01,2016-03-02,372,6.838356164383562
Tesouro Prefixado,2023-01-01,2016-03-03,376,6.835616438356165
Tesouro Prefixado,2023-01-01,2016-03-04,394,6.832876712328767
Tesouro Prefixado,2023-01-01,2016-03-07,394,6.824657534246575
Tesouro Prefixado,2023-01-01,2016-03-08,388,6.821917808219178
Tesouro Prefixado,2023-01-01,2016-03-09,399,6.8191780821917805
Tesouro Prefixado,2023-01-01,2016-03-10,400,6.816438356164384
Tesouro Prefixado,2023-01-01,2016-03-11,402,6.813698630136987
Tesouro Prefixado,2023-01-01,2016-03-14,404,6.8054794520547945
Tesouro Prefixado,2023-01-01,2016-03-15,397,6.802739726027397
Tesouro Prefixado,2023-01-01,2016-03-16,388,6.8
Tesouro Prefixado,2023-01-01,2016-03-17,403,6.7972602739726025
Tesouro Prefixado,2023-01-01,2016-03-18,409,6.794520547945205
Tesouro Prefixado,2023-01-01,2016-03-21,409,6.786301369863014
Tesouro Prefixado,2023-01-01,2016-03-22,413,6.7835616438356166
Tesouro Prefixado,2023-01-01,2016-03-23,420,6.780821917808219
Tesouro Prefixado,2023-01-01,2016-03-24,410,6.778082191780822
Tesouro Prefixado,2023-01-01,2016-03-28,415,6.767123287671233
Tesouro Prefixado,2023-01-01,2016-03-29,417,6.764383561643836
Tesouro Prefixado,2023-01-01,2016-03-30,423,6.761643835616439
Tesouro Prefixado,2023-01-01,2016-03-31,419,6.758904109589041
Tesouro Prefixado,2023-01-01,2016-04-01,414,6.756164383561644
Tesouro Prefixado,2023-01-01,2016-04-04,419,6.747945205479452
Tesouro Prefixado,2023-01-01,2016-04-05,413,6.745205479452054
Tesouro Prefixado,2023-01-01,2016-04-06,412,6.742465753424658
Tesouro Prefixado,2023-01-01,2016-04-07,409,6.739726027397261
Tesouro Prefixado,2023-01-01,2016-04-08,415,6.736986301369863
Tesouro Prefixado,2023-01-01,2016-04-11,418,6.728767123287671
Tesouro Prefixado,2023-01-01,2016-04-12,424,6.726027397260274
Tesouro Prefixado,2023-01-01,2016-04-13,427,6.723287671232876
Tesouro Prefixado,2023-01-01,2016-04-14,436,6.720547945205479
Tesouro Prefixado,2023-01-01,2016-04-15,439,6.717808219178083
Tesouro Prefixado,2023-01-01,2016-04-18,442,6.7095890410958905
Tesouro Prefixado,2023-01-01,2016-04-19,443,6.706849315068493
Tesouro Prefixado,2023-01-01,2016-04-20,442,6.704109589041096
Tesouro Prefixado,2023-01-01,2016-04-22,442,6.698630136986301
Tesouro Prefixado,2023-01-01,2016-04-25,441,6.69041095890411
Tesouro Prefixado,2023-01-01,2016-04-26,445,6.6876712328767125
Tesouro Prefixado,2023-01-01,2016-04-27,446,6.684931506849315
Tesouro Prefixado,2023-01-01,2016-04-28,452,6.682191780821918
Tesouro Prefixado,2023-01-01,2016-04-29,448,6.67945205479452
Tesouro Prefixado,2023-01-01,2016-05-02,456,6.671232876712328
Tesouro Prefixado,2023-01-01,2016-05-03,455,6.668493150684932
Tesouro Prefixado,2023-01-01,2016-05-04,455,6.6657534246575345
Tesouro Prefixado,2023-01-01,2016-05-05,450,6.663013698630137
Tesouro Prefixado,2023-01-01,2016-05-06,453,6.66027397260274
Tesouro Prefixado,2023-01-01,2016-05-09,452,6.652054794520548
Tesouro Prefixado,2023-01-01,2016-05-10,449,6.64931506849315
Tesouro Prefixado,2023-01-01,2016-05-11,462,6.646575342465753
Tesouro Prefixado,2023-01-01,2016-05-12,461,6.6438356164383565
Tesouro Prefixado,2023-01-01,2016-05-13,465,6.641095890410959
Tesouro Prefixado,2023-01-01,2016-05-16,464,6.632876712328767
Tesouro Prefixado,2023-01-01,2016-05-17,461,6.63013698630137
Tesouro Prefixado,2023-01-01,2016-05-18,459,6.627397260273972
Tesouro Prefixado,2023-01-01,2016-05-19,451,6.624657534246575
Tesouro Prefixado,2023-01-01,2016-05-20,454,6.6219178082191785
Tesouro Prefixado,2023-01-01,2016-05-23,453,6.6136986301369864
Tesouro Prefixado,2023-01-01,2016-05-24,452,6.610958904109589
Tesouro Prefixado,2023-01-01,2016-05-25,451,6.608219178082192
Tesouro Prefixado,2023-01-01,2016-05-27,449,6.602739726027397
Tesouro Prefixado,2023-01-01,2016-05-30,445,6.594520547945206
Tesouro Prefixado,2023-01-01,2016-05-31,449,6.5917808219178085
Tesouro Prefixado,2023-01-01,2016-06-01,447,6.589041095890411
Tesouro Prefixado,2023-01-01,2016-06-02,449,6.586301369863014
Tesouro Prefixado,2023-01-01,2016-06-03,453,6.583561643835616
Tesouro Prefixado,2023-01-01,2016-06-06,460,6.575342465753424
Tesouro Prefixado,2023-01-01,2016-06-07,463,6.572602739726028
Tesouro Prefixado,2023-01-01,2016-06-08,461,6.5698630136986305
Tesouro Prefixado,2023-01-01,2016-06-09,463,6.567123287671233
Tesouro Prefixado,2023-01-01,2016-06-10,462,6.564383561643836
Tesouro Prefixado,2023-01-01,2016-06-13,456,6.556164383561644
Tesouro Prefixado,2023-01-01,2016-06-14,453,6.553424657534246
Tesouro Prefixado,2023-01-01,2016-06-15,454,6.550684931506849
Tesouro Prefixado,2023-01-01,2016-06-16,453,6.5479452054794525
Tesouro Prefixado,2023-01-01,2016-06-17,452,6.545205479452055
Tesouro Prefixado,2023-01-01,2016-06-20,455,6.536986301369863
Tesouro Prefixado,2023-01-01,2016-06-21,456,6.534246575342466
Tesouro Prefixado,2023-01-01,2016-06-22,460,6.531506849315068
Tesouro Prefixado,2023-01-01,2016-06-23,460,6.528767123287671
Tesouro Prefixado,2023-01-01,2016-06-24,460,6.526027397260274
Tesouro Prefixado,2023-01-01,2016-06-27,462,6.517808219178082
Tesouro Prefixado,2023-01-01,2016-06-28,468,6.515068493150685
Tesouro Prefixado,2022-01-01,2019-12-10,901,2.063013698630137
Tesouro Prefixado,2022-01-01,2019-12-11,901,2.0602739726027397
Tesouro Prefixado,2022-01-01,2019-12-12,903,2.0575342465753423
Tesouro Prefixado,2022-01-01,2019-12-13,902,2.0547945205479454
Tesouro Prefixado,2022-01-01,2019-12-16,903,2.0465753424657533
Tesouro Prefixado,2022-01-01,2019-12-17,900,2.043835616438356
Tesouro Prefixado,2022-01-01,2019-12-18,899,2.041095890410959
Tesouro Prefixado,2022-01-01,2019-12-19,900,2.0383561643835617
Tesouro Prefixado,2022-01-01,2019-12-20,898,2.0356164383561643
Tesouro Prefixado,2022-01-01,2019-12-23,900,2.0273972602739727
Tesouro Prefixado,2022-01-01,2019-12-26,901,2.0191780821917806
Tesouro Prefixado,2022-01-01,2019-12-27,901,2.0164383561643837
Tesouro Prefixado,2022-01-01,2019-12-30,902,2.0082191780821916
Tesouro Prefixado,2022-01-01,2020-01-02,903,2
Tesouro Prefixado,2022-01-01,2020-01-03,902,1.9972602739726026
Tesouro Prefixado,2022-01-01,2020-01-06,903,1.989041095890411
Tesouro Prefixado,2022-01-01,2020-01-07,904,1.9863013698630136
Tesouro Prefixado,2022-01-01,2020-01-08,905,1.9835616438356165
Tesouro Prefixado,2022-01-01,2020-01-09,906,1.9808219178082191
Tesouro Prefixado,2022-01-01,2020-01-10,906,1.978082191780822
Tesouro Prefixado,2022-01-01,2020-01-13,906,1.9698630136986301
Tesouro Prefixado,2022-01-01,2020-01-14,906,1.9671232876712328
Tesouro Prefixado,2022-01-01,2020-01-15,909,1.9643835616438357
Tesouro Prefixado,2022-01-01,2020-01-16,908,1.9616438356164383
Tesouro Prefixado,2022-01-01,2020-01-17,908,1.9589041095890412
Tesouro Prefixado,2022-01-01,2020-01-20,908,1.9506849315068493
Tesouro Prefixado,2022-01-01,2020-01-21,908,1.9479452054794522
Tesouro Prefixado,2022-01-01,2020-01-22,910,1.9452054794520548
Tesouro Prefixado,2022-01-01,2020-01-23,910,1.9424657534246574
Tesouro Prefixado,2022-01-01,2020-01-24,911,1.9397260273972603
Tesouro Prefixado,2022-01-01,2020-01-27,911,1.9315068493150684
Tesouro Prefixado,2022-01-01,2020-01-28,912,1.9287671232876713
Tesouro Prefixado,2022-01-01,2020-01-29,912,1.926027397260274
Tesouro Prefixado,2022-01-01,2020-01-30,912,1.9232876712328768
Tesouro Prefixado,2022-01-01,2020-01-31,912,1.9205479452054794
Tesouro Prefixado,2022-01-01,2020-02-03,912,1.9123287671232876
Tesouro Prefixado,2022-01-01,2020-02-04,913,1.9095890410958904
Tesouro Prefixado,2022-01-01,2020-02-05,913,1.906849315068493
Tesouro Prefixado,2022-01-01,2020-02-06,912,1.904109589041096
Tesouro Prefixado,2022-01-01,2020-02-07,913,1.9013698630136986
Tesouro Prefixado,2022-01-01,2020-02-10,913,1.893150684931507
Tesouro Prefixado,2022-01-01,2020-02-11,914,1.8904109589041096
Tesouro Prefixado,2022-01-01,2020-02-12,916,1.8876712328767122
Tesouro Prefixado,2022-01-01,2020-02-13,915,1.884931506849315
Tesouro Prefixado,2022-01-01,2020-02-14,916,1.8821917808219177
Tesouro Prefixado,2022-01-01,2020-02-17,917,1.873972602739726
Tesouro Prefixado,2022-01-01,2020-02-18,917,1.8712328767123287
Tesouro Prefixado,2022-01-01,2020-02-19,918,1.8684931506849316
Tesouro Prefixado,2022-01-01,2020-02-20,919,1.8657534246575342
Tesouro Prefixado,2022-01-01,2020-02-21,918,1.8630136986301369
Tesouro Prefixado,2022-01-01,2020-02-26,918,1.8493150684931507
Tesouro Prefixado,2022-01-01,2020-02-27,917,1.8465753424657534
Tesouro Prefixado,2022-01-01,2020-02-28,919,1.8438356164383563
Tesouro Prefixado,2022-01-01,2020-03-02,925,1.8356164383561644
Tesouro Prefixado,2022-01-01,2020-03-03,924,1.832876712328767
Tesouro Prefixado,2022-01-01,2020-03-04,928,1.83013698630137
Tesouro Prefixado,2022-01-01,2020-03-05,927,1.8273972602739725
Tesouro Prefixado,2022-01-01,2020-03-06,921,1.8246575342465754
Tesouro Prefixado,2022-01-01,2020-03-09,922,1.8164383561643835
Tesouro Prefixado,2022-01-01,2020-03-10,923,1.8136986301369864
Tesouro Prefixado,2022-01-01,2020-03-11,924,1.810958904109589
Tesouro Prefixado,2022-01-01,2020-03-12,897,1.8082191780821917
Tesouro Prefixado,2022-01-01,2020-03-13,912,1.8054794520547945
Tesouro Prefixado,2022-01-01,2020-03-16,911,1.7972602739726027
Tesouro Prefixado,2022-01-01,2020-03-17,920,1.7945205479452055
Tesouro Prefixado,2022-01-01,2020-03-18,915,1.7917808219178082
Tesouro Prefixado,2022-01-01,2020-03-19,894,1.789041095890411
Tesouro Prefixado,2022-01-01,2020-03-20,911,1.7863013698630137
Tesouro Prefixado,2022-01-01,2020-03-23,912,1.7780821917808218
Tesouro Prefixado,2022-01-01,2020-03-24,913,1.7753424657534247
Tesouro Prefixado,2022-01-01,2020-03-25,918,1.7726027397260273
Tesouro Prefixado,2022-01-01,2020-03-26,924,1.7698630136986302
Tesouro Prefixado,2022-01-01,2020-03-27,926,1.7671232876712328
Tesouro Prefixado,2022-01-01,2020-03-30,930,1.7589041095890412
Tesouro Prefixado,2022-01-01,2020-03-31,930,1.7561643835616438
Tesouro Prefixado,2022-01-01,2020-04-01,931,1.7534246575342465
Tesouro Prefixado,2022-01-01,2020-04-02,932,1.7506849315068493
Tesouro Prefixado,2022-01-01,2020-04-03,934,1.747945205479452
Tesouro Prefixado,2022-01-01,2020-04-06,932,1.7397260273972603
Tesouro Prefixado,2022-01-01,2020-04-07,932,1.736986301369863
Tesouro Prefixado,2022-01-01,2020-04-08,933,1.7342465753424658
Tesouro Prefixado,2022-01-01,2020-04-09,935,1.7315068493150685
Tesouro Prefixado,2022-01-01,2020-04-13,937,1.7205479452054795
Tesouro Prefixado,2022-01-01,2020-04-14,939,1.7178082191780821
Tesouro Prefixado,2022-01-01,2020-04-15,939,1.715068493150685
Tesouro Prefixado,2022-01-01,2020-04-16,940,1.7123287671232876
Tesouro Prefixado,2022-01-01,2020-04-17,940,1.7095890410958905
Tesouro Prefixado,2022-01-01,2020-04-20,940,1.7013698630136986
Tesouro Prefixado,2022-01-01,2020-04-22,948,1.6958904109589041
Tesouro Prefixado,2022-01-01,2020-04-23,947,1.6931506849315068
Tesouro Prefixado,2022-01-01,2020-04-24,943,1.6904109589041096
Tesouro Prefixado,2022-01-01,2020-04-27,937,1.6821917808219178
Tesouro Prefixado,2022-01-01,2020-04-28,937,1.6794520547945206
Tesouro Prefixado,2022-01-01,2020-04-29,940,1.6767123287671233
Tesouro Prefixado,2022-01-01,2020-04-30,940,1.673972602739726
Tesouro Prefixado,2022-01-01,2020-05-04,941,1.663013698630137
Tesouro Prefixado,2022-01-01,2020-05-05,944,1.6602739726027398
Tesouro Prefixado,2022-01-01,2020-05-06,942,1.6575342465753424
Tesouro Prefixado,2022-01-01,2020-05-07,947,1.6547945205479453
Tesouro Prefixado,2022-01-01,2020-05-08,947,1.652054794520548
Tesouro Prefixado,2022-01-01,2020-05-11,947,1.643835616438356
Tesouro Prefixado,2022-01-01,2020-05-12,949,1.641095890410959
Tesouro Prefixado,2022-01-01,2020-05-13,946,1.6383561643835616
Tesouro Prefixado,2022-01-01,2020-05-14,942,1.6356164383561644
Tesouro Prefixado,2022-01-01,2020-05-15,944,1.632876712328767
Tesouro Prefixado,2022-01-01,2020-05-18,946,1.6246575342465754
Tesouro Prefixado,2022-01-01,2020-05-19,947,1.621917808219178
Tesouro Prefixado,2022-01-01,2020-05-20,947,1.6191780821917807
Tesouro Prefixado,2022-01-01,2020-05-21,946,1.6164383561643836
Tesouro Prefixado,2025-01-01,2018-11-07,566,6.156164383561644
Tesouro Prefixado,2025-01-01,2018-11-08,561,6.153424657534247
Tesouro Prefixado,2025-01-01,2018-11-09,554,6.1506849315068495
Tesouro Prefixado,2025-01-01,2018-11-12,558,6.142465753424657
Tesouro Prefixado,2025-01-01,2018-11-13,557,6.13972602739726
Tesouro Prefixado,2025-01-01,2018-11-14,556,6.136986301369863
Tesouro Prefixado,2025-01-01,2018-11-16,564,6.131506849315069
Tesouro Prefixado,2025-01-01,2018-11-19,568,6.123287671232877
Tesouro Prefixado,2025-01-01,2018-11-20,568,6.120547945205479
Tesouro Prefixado,2025-01-01,2018-11-21,567,6.117808219178082
Tesouro Prefixado,2025-01-01,2018-11-22,571,6.115068493150685
Tesouro Prefixado,2025-01-01,2018-11-23,573,6.112328767123287
Tesouro Prefixado,2025-01-01,2018-11-26,575,6.104109589041096
Tesouro Prefixado,2025-01-01,2018-11-27,566,6.101369863013699
Tesouro Prefixado,2025-01-01,2018-11-28,570,6.098630136986301
Tesouro Prefixado,2025-01-01,2018-11-29,569,6.095890410958904
Tesouro Prefixado,2025-01-01,2018-11-30,572,6.093150684931507
Tesouro Prefixado,2025-01-01,2018-12-03,577,6.0849315068493155
Tesouro Prefixado,2025-01-01,2018-12-04,572,6.082191780821918
Tesouro Prefixado,2025-01-01,2018-12-05,570,6.079452054794521
Tesouro Prefixado,2025-01-01,2018-12-06,566,6.076712328767123
Tesouro Prefixado,2025-01-01,2018-12-07,574,6.073972602739726
Tesouro Prefixado,2025-01-01,2018-12-10,571,6.065753424657534
Tesouro Prefixado,2025-01-01,2018-12-11,570,6.063013698630137
Tesouro Prefixado,2025-01-01,2018-12-12,570,6.06027397260274
Tesouro Prefixado,2025-01-01,2018-12-13,574,6.057534246575343
Tesouro Prefixado,2025-01-01,2018-12-14,577,6.054794520547945
Tesouro Prefixado,2025-01-01,2018-12-17,581,6.046575342465753
Tesouro Prefixado,2025-01-01,2018-12-18,583,6.043835616438356
Tesouro Prefixado,2025-01-01,2018-12-19,581,6.041095890410959
Tesouro Prefixado,2025-01-01,2018-12-20,585,6.038356164383561
Tesouro Prefixado,2025-01-01,2018-12-21,588,6.035616438356165
Tesouro Prefixado,2025-01-01,2018-12-24,590,6.027397260273973
Tesouro Prefixado,2025-01-01,2018-12-26,590,6.021917808219178
Tesouro Prefixado,2025-01-01,2018-12-27,591,6.019178082191781
Tesouro Prefixado,2025-01-01,2018-12-28,593,6.016438356164383
Tesouro Prefixado,2025-01-01,2019-01-02,595,6.002739726027397
Tesouro Prefixado,2025-01-01,2019-01-03,598,6
Tesouro Prefixado,2025-01-01,2019-01-04,596,5.997260273972603
Tesouro Prefixado,2025-01-01,2019-01-07,599,5.989041095890411
Tesouro Prefixado,2025-01-01,2019-01-08,599,5.986301369863014
Tesouro Prefixado,2025-01-01,2019-01-09,602,5.983561643835617
Tesouro Prefixado,2025-01-01,2019-01-10,601,5.980821917808219
Tesouro Prefixado,2025-01-01,2019-01-11,601,5.978082191780822
Tesouro Prefixado,2025-01-01,2019-01-14,600,5.96986301369863
Tesouro Prefixado,2025-01-01,2019-01-15,603,5.967123287671233
Tesouro Prefixado,2025-01-01,2019-01-16,599,5.964383561643835
Tesouro Prefixado,2025-01-01,2019-01-17,598,5.961643835616439
Tesouro Prefixado,2025-01-01,2019-01-18,601,5.958904109589041
Tesouro Prefixado,2025-01-01,2019-01-21,600,5.950684931506849
Tesouro Prefixado,2025-01-01,2019-01-22,603,5.947945205479452
Tesouro Prefixado,2025-01-01,2019-01-23,603,5.945205479452055
Tesouro Prefixado,2025-01-01,2019-01-24,608,5.942465753424657
Tesouro Prefixado,2025-01-01,2019-01-25,605,5.93972602739726
Tesouro Prefixado,2025-01-01,2019-01-28,605,5.931506849315069
Tesouro Prefixado,2025-01-01,2019-01-29,606,5.928767123287671
Tesouro Prefixado,2025-01-01,2019-01-30,610,5.926027397260274
Tesouro Prefixado,2025-01-01,2019-01-31,609,5.923287671232877
Tesouro Prefixado,2025-01-01,2019-02-01,613,5.920547945205479
Tesouro Prefixado,2025-01-01,2019-02-04,615,5.912328767123288
Tesouro Prefixado,2025-01-01,2019-02-05,615,5.909589041095891
Tesouro Prefixado,2025-01-01,2019-02-06,612,5.906849315068493
Tesouro Prefixado,2025-01-01,2019-02-07,610,5.904109589041096
Tesouro Prefixado,2025-01-01,2019-02-08,610,5.901369863013699
Tesouro Prefixado,2025-01-01,2019-02-11,607,5.8931506849315065
Tesouro Prefixado,2025-01-01,2019-02-12,609,5.890410958904109
Tesouro Prefixado,2025-01-01,2019-02-13,613,5.887671232876713
Tesouro Prefixado,2025-01-01,2019-02-14,614,5.884931506849315
Tesouro Prefixado,2025-01-01,2019-02-15,617,5.882191780821918
Tesouro Prefixado,2025-01-01,2019-02-18,617,5.873972602739726
Tesouro Prefixado,2025-01-01,2019-02-19,617,5.8712328767123285
Tesouro Prefixado,2025-01-01,2019-02-20,619,5.868493150684931
Tesouro Prefixado,2025-01-01,2019-02-21,613,5.865753424657535
Tesouro Prefixado,2025-01-01,2019-02-22,613,5.863013698630137
Tesouro Prefixado,2025-01-01,2019-02-25,617,5.854794520547945
Tesouro Prefixado,2025-01-01,2019-02-26,613,5.852054794520548
Tesouro Prefixado,2025-01-01,2019-02-27,613,5.8493150684931505
Tesouro Prefixado,2025-01-01,2019-02-28,613,5.846575342465753
Tesouro Prefixado,2025-01-01,2019-03-01,611,5.843835616438356
Tesouro Prefixado,2025-01-01,2019-03-06,609,5.83013698630137
Tesouro Prefixado,2025-01-01,2019-03-07,610,5.8273972602739725
Tesouro Prefixado,2025-01-01,2019-03-08,611,5.824657534246575
Tesouro Prefixado,2025-01-01,2019-03-11,616,5.816438356164384
Tesouro Prefixado,2025-01-01,2019-03-12,618,5.813698630136987
Tesouro Prefixado,2025-01-01,2019-03-13,621,5.810958904109589
Tesouro Prefixado,2025-01-01,2019-03-14,621,5.808219178082192
Tesouro Prefixado,2025-01-01,2019-03-15,619,5.8054794520547945
Tesouro Prefixado,2025-01-01,2019-03-18,622,5.7972602739726025
Tesouro Prefixado,2025-01-01,2019-03-19,624,5.794520547945205
Tesouro Prefixado,2025-01-01,2019-03-20,624,5.791780821917809
Tesouro Prefixado,2025-01-01,2019-03-21,627,5.789041095890411
Tesouro Prefixado,2025-01-01,2019-03-22,615,5.786301369863014
Tesouro Prefixado,2025-01-01,2019-03-25,609,5.778082191780822
Tesouro Prefixado,2025-01-01,2019-03-26,618,5.7753424657534245
Tesouro Prefixado,2025-01-01,2019-03-27,611,5.772602739726027
Tesouro Prefixado,2025-01-01,2019-03-28,608,5.76986301369863
Tesouro Prefixado,2025-01-01,2019-03-29,620,5.767123287671233
Tesouro Prefixado,2025-01-01,2019-04-01,621,5.758904109589041
Tesouro Prefixado,2025-01-01,2019-04-02,621,5.756164383561644
Tesouro Prefixado,2025-01-01,2019-04-03,622,5.7534246575342465
Tesouro Prefixado,2025-01-01,2019-04-04,618,5.750684931506849
Tesouro Prefixado,2025-01-01,2019-04-05,620,5.747945205479452
Tesouro Prefixado,2025-01-01,2019-04-08,620,5.739726027397261
Tesouro Prefixado,2025-01-01,2019-04-09,618,5.736986301369863
Tesouro Prefixado,2025-01-01,2019-04-10,619,5.734246575342466
Tesouro Prefixado,2025-01-01,2019-04-11,620,5.7315068493150685
Tesouro Prefixado,2025-01-01,2019-04-12,618,5.728767123287671
Tesouro Prefixado,2025-01-01,2019-04-15,617,5.720547945205479
Tesouro Prefixado,2025-01-01,2019-04-16,620,5.717808219178083
Tesouro Prefixado,2025-01-01,2019-04-17,619,5.715068493150685
Tesouro Prefixado,2025-01-01,2019-04-18,619,5.712328767123288
Tesouro Prefixado,2023-01-01,2016-06-29,474,6.512328767123288
Tesouro Prefixado,2023-01-01,2016-06-30,471,6.50958904109589
Tesouro Prefixado,2023-01-01,2016-07-01,473,6.506849315068493
Tesouro Prefixado,2023-01-01,2016-07-04,471,6.498630136986302
Tesouro Prefixado,2023-01-01,2016-07-05,474,6.495890410958904
Tesouro Prefixado,2023-01-01,2016-07-06,471,6.493150684931507
Tesouro Prefixado,2023-01-01,2016-07-07,469,6.49041095890411
Tesouro Prefixado,2023-01-01,2016-07-08,470,6.487671232876712
Tesouro Prefixado,2023-01-01,2016-07-11,477,6.47945205479452
Tesouro Prefixado,2023-01-01,2016-07-12,479,6.476712328767123
Tesouro Prefixado,2023-01-01,2016-07-13,476,6.473972602739726
Tesouro Prefixado,2023-01-01,2016-07-14,478,6.471232876712329
Tesouro Prefixado,2023-01-01,2016-07-15,480,6.468493150684932
Tesouro Prefixado,2023-01-01,2016-07-18,481,6.46027397260274
